Address,postcode,Price,HouseType,Tenure,SaleTime,Bedroom
"Flat 33, Four Elms Court, 53, Road,",CF24_0AU,"144,725",Flat, Leasehold,24-May-19,NaN
"196, Llanrumney Avenue, Llanrumney",CF3_4EB,"143,000",Semi-Detached, Freehold,23-May-19,2 bedrooms
"470, Cowbridge Road West",CF5_5DA,"177,000",Semi-Detached, Freehold,23-May-19,3 bedrooms
"17, Pantbach Place,",CF14_1UN,"330,000",Detached, Freehold,22-May-19,NaN
"3, St Isan Road,",CF14_4LU,"440,000",Semi-Detached, Freehold,22-May-19,4 bedrooms
"3, Georgian Way, Llanishen,",CF14_5PA,"365,000",Terraced, Leasehold,21-May-19,3 bedrooms
"25, Duncansby House, Ferry Court,",CF11_0AT,"210,000",Flat, Leasehold,20-May-19,NaN
"7, St Peters Crescent, Peterstone Wentlooge, ",CF3_2TR,"205,000",Semi-Detached, Freehold,18-May-19,3 bedrooms
"124, Ffordd Nowell, Penylan,",CF23_9FB,"256,000",Detached, Freehold,17-May-19,NaN
"49, Heol Yr Odyn",CF5_5QW,"173,000",Terraced, Freehold,17-May-19,3 bedrooms
"71, Green Meadow Drive, Tongwynlais,",CF15_7LW,"225,000",Semi-Detached, Freehold,17-May-19,3 bedrooms
"220, Pennsylvania, Llanedeyrn,",CF23_9LU,"150,000",Terraced, Freehold,17-May-19,3 bedrooms
"10, Clos Llewellyn, Creigiau,",CF15_9JR,"250,000",Semi-Detached, Freehold,17-May-19,3 bedrooms
"20, Bronte Crescent, Llanrumney",CF3_5PL,"130,000",Semi-Detached, Freehold,17-May-19,3 bedrooms
"5, Goldsmith Close, Llanrumney",CF3_5ND,"135,000",Terraced, Freehold,17-May-19,3 bedrooms
"114, Lascelles Drive, Pontprennau,",CF23_8NQ,"345,000",Detached, Freehold,17-May-19,4 bedrooms
"58, Pentrebane Road",CF5_3RE,"244,000",Semi-Detached, Freehold,17-May-19,3 bedrooms
"24, Wentloog Close, Rumney",CF3_3HA,"128,000",Flat, Leasehold,17-May-19,2 bedrooms
"3d, Matthysens Way, St Mellons",CF3_0PL,"167,500",Semi-Detached, Freehold,17-May-19,4 bedrooms
"101, Fairwater Grove East",CF5_2JT,"267,500",Terraced, Freehold,17-May-19,3 bedrooms
"1, Meirwen Drive",CF5_4ND,"245,000",Detached, Freehold,17-May-19,4 bedrooms
"2a, Heol Nant Castan,",CF14_6RP,"300,000",Semi-Detached, Freehold,17-May-19,3 bedrooms
"11, South View, Taffs Well, , Rhondda Cynon Taff",CF15_7SE,"119,950",Terraced, Freehold,17-May-19,3 bedrooms
"6, Great House Farm, Michaelston Road, St Fagans",CF5_6FL,"240,000",Flat, Leasehold,17-May-19,NaN
"672, Road, Rumney",CF3_4DF,"220,000",Semi-Detached, Freehold,17-May-19,3 bedrooms
"138, Habershon Street,",CF24_2LD,"120,000",Terraced, Freehold,17-May-19,NaN
"7, Well Wood Close, Penylan,",CF23_9HD,"225,000",Semi-Detached, Freehold,17-May-19,3 bedrooms
"34, George Crescent, Old St Mellons",CF3_6AH,"189,995",Terraced, Freehold,17-May-19,NaN
"5, Andrews Road,",CF14_2JN,"203,000",Terraced, Freehold,17-May-19,2 bedrooms
"10, Maes Yr Hafod, Creigiau,",CF15_9JU,"155,000",Terraced, Freehold,17-May-19,2 bedrooms
"14, Vaughan Avenue",CF5_2HR,"399,950",Semi-Detached, Freehold,16-May-19,3 bedrooms
"59, Conybeare Road",CF5_1GB,"257,000",Terraced, Freehold,16-May-19,NaN
"166, Bwlch Road",CF5_3EF,"235,000",Semi-Detached, Freehold,16-May-19,3 bedrooms
"99, Brandreth Road,",CF23_5LE,"397,500",Semi-Detached, Freehold,16-May-19,4 bedrooms
"112, Countisbury Avenue, Llanrumney",CF3_5RR,"140,000",Terraced, Freehold,16-May-19,3 bedrooms
"48, Pritchard Court, Road, Llandaff",CF5_2DE,"265,000",Flat, Leasehold,15-May-19,NaN
"23, Llanbleddian Gardens,",CF24_4AT,"215,000",Terraced, Freehold,15-May-19,11 bedrooms
"20a, Hirst Crescent",CF5_3LH,"200,000",Terraced, Freehold,15-May-19,NaN
"16, Eskdale Close,",CF23_5LF,"397,000",Semi-Detached, Leasehold,15-May-19,4 bedrooms
"29, Inverness Place,",CF24_4RU,"190,000",Terraced, Freehold,15-May-19,2 bedrooms
"16, Swinton Street,",CF24_2NU,"189,000",Terraced, Freehold,14-May-19,2 bedrooms
"74, Lauriston Park, , The Vale Of Glamorga",CF5_5QA,"145,000",Terraced, Freehold,13-May-19,2 bedrooms
"20, Moordale Road,",CF11_7DU,"230,000",Semi-Detached, Freehold,13-May-19,3 bedrooms
"38, Fairfield Avenue",CF5_1BS,"285,000",Terraced, Freehold,13-May-19,3 bedrooms
"43, Heol Bennett, Old St Mellons",CF3_6AF,"323,000",Detached, Freehold,10-May-19,NaN
"108, Paget Street,",CF11_7JZ,"184,000",Terraced, Freehold,10-May-19,3 bedrooms
"25, Kensington Avenue",CF5_1BU,"284,000",Terraced, Freehold,10-May-19,3 bedrooms
"47, College Road, Llandaff North,",CF14_2HZ,"220,500",Terraced, Freehold,10-May-19,3 bedrooms
"64, Road, Glan Y Llyn, , Rhondda Cynon Taff",CF15_7QE,"290,000",Semi-Detached, Freehold,10-May-19,3 bedrooms
"35, Skibereen Close, Pontprennau,",CF23_8PT,"172,000",Terraced, Freehold,10-May-19,2 bedrooms
"43, Heol Bennett, Old St Mellons",CF3_6AF,"323,000",Detached, Freehold,10-May-19,NaN
"Flat 31, Mclay Court, St Fagans Road",CF5_3BP,"109,000",Flat, Leasehold,10-May-19,1 bedroom
"34, Alfred Street,",CF24_4TY,"270,000",Terraced, Freehold,10-May-19,3 bedrooms
"92, Lauriston Park, , The Vale Of Glamorga",CF5_5QA,"129,500",Terraced, Freehold,10-May-19,2 bedrooms
"Flat 5, Trinity Mews, Piercefield Place,",CF24_0LD,"77,500",Flat, Leasehold,10-May-19,NaN
"2, Jaycroft Close, Pontprennau,",CF23_8PD,"184,000",Terraced, Freehold,10-May-19,2 bedrooms
"15, Pen Y Wain Place,",CF24_4GA,"286,000",Terraced, Freehold,10-May-19,4 bedrooms
"Flat 81, Glendower Court, Velindre Road,",CF14_2TZ,"135,000",Flat, Leasehold,10-May-19,2 bedrooms
"25, Thomas Street,",CF11_6NX,"155,000",Semi-Detached, Freehold,10-May-19,4 bedrooms
"78, Hendre Road, Rumney",CF3_1QX,"162,000",Terraced, Freehold,10-May-19,4 bedrooms
"117, Mallards Reach, Marshfield, ",CF3_2NL,"272,000",Detached, Freehold,10-May-19,4 bedrooms
"7, Eddystone Close,",CF11_8EB,"127,500",Flat, Leasehold,10-May-19,2 bedrooms
"98, Penhevad Street,",CF11_7LU,"207,500",Terraced, Freehold,10-May-19,3 bedrooms
"48, Heol Briwnant,",CF14_6QH,"380,000",Detached, Freehold,10-May-19,4 bedrooms
"16, Wentloog Close, Rumney",CF3_3HA,"118,000",Flat, Leasehold,10-May-19,2 bedrooms
"75, Ffordd James Mcghan,",CF11_7JT,"115,000",Flat, Leasehold,10-May-19,NaN
"2, Nant Y Fedw,",CF14_1SD,"260,000",Detached, Freehold,10-May-19,3 bedrooms
"4, George Crescent, Old St Mellons",CF3_6AH,"352,995",Detached, Freehold,10-May-19,NaN
"30, Parc Castell Y Mynach, Creigiau,",CF15_9NU,"289,000",Detached, Freehold,10-May-19,3 bedrooms
"6, Nesta Road, Canton",CF5_1HT,"200,000",Terraced, Freehold,9-May-19,3 bedrooms
"2, Ty Coch, Road, Castleton, ",CF3_2UR,"399,000",Detached, Freehold,9-May-19,NaN
"8, West Road,",CF14_2FT,"135,000",Terraced, Freehold,9-May-19,2 bedrooms
"67, Springwood,",CF23_6UD,"203,000",Terraced, Freehold,9-May-19,3 bedrooms
"27, Madoc Road,",CF24_2SY,"134,500",Semi-Detached, Freehold,9-May-19,2 bedrooms
"5, Cefn Mably Road, Lisvane,",CF14_0SP,"810,000",Detached, Freehold,8-May-19,5 bedrooms
"37, Pantbach Road,",CF14_1TW,"256,000",Terraced, Freehold,8-May-19,2 bedrooms
"27, Cyfarthfa Street,",CF24_3HE,"190,000",Terraced, Freehold,8-May-19,NaN
"3, Church Close, Lisvane,",CF14_0SL,"375,000",Detached, Freehold,8-May-19,3 bedrooms
"67, Judkin Court,",CF10_5AU,"220,500",Flat, Leasehold,8-May-19,3 bedrooms
"95, Waun Fach,",CF23_7BD,"189,000",Semi-Detached, Freehold,8-May-19,3 bedrooms
"21, Hastings Crescent",CF3_5DF,"349,950",Detached, Freehold,8-May-19,4 bedrooms
"15, Waun Fach,",CF23_7BA,"235,000",Terraced, Freehold,8-May-19,3 bedrooms
"141, Pantbach Road,",CF14_1TY,"370,000",Semi-Detached, Freehold,8-May-19,3 bedrooms
"41, Heol Y Deri,",CF14_6HD,"370,000",Semi-Detached, Freehold,7-May-19,NaN
"61, Cyncoed Road,",CF23_5SB,"410,000",Detached, Freehold,7-May-19,4 bedrooms
"6, Field Terrace, Pentyrch,",CF15_9PX,"332,500",Semi-Detached, Freehold,7-May-19,3 bedrooms
"37, Heol Cae Rhys,",CF14_6AP,"315,000",Semi-Detached, Freehold,7-May-19,3 bedrooms
"9, Rhigos Gardens,",CF24_4LS,"280,000",Terraced, Freehold,7-May-19,NaN
"12, Bramble Close",CF5_3UA,"154,000",Terraced, Freehold,7-May-19,3 bedrooms
"192, Roma, Victoria Wharf,",CF11_0SJ,"180,000",Flat, Leasehold,7-May-19,NaN
"3, Pantbach Road,",CF14_1TU,"335,000",Terraced, Freehold,7-May-19,4 bedrooms
"10, Monmouth Street, , The Vale Of Glamorgan",CF11_6SF,"210,000",Terraced, Freehold,7-May-19,NaN
"28, Arlington Crescent, Llanrumney",CF3_4HN,"145,000",Terraced, Freehold,7-May-19,3 bedrooms
"36d, Neville Street,",CF11_6LR,"92,000",Flat, Leasehold,7-May-19,1 bedroom
"41, Palmers Drive",CF5_5NR,"272,500",Detached, Freehold,3-May-19,4 bedrooms
"54, Llanishen Street,",CF14_3QD,"215,000",Terraced, Freehold,3-May-19,4 bedrooms
"16, Cambrian Grove, Marshfield, ",CF3_2US,"255,000",Terraced, Freehold,3-May-19,4 bedrooms
"36, Heol Y Delyn, Lisvane,",CF14_0SR,"394,000",Detached, Freehold,3-May-19,4 bedrooms
"18, Cwrt Brynteg, Station Road, Radyr,",CF15_8AB,"115,000",Flat, Leasehold,3-May-19,NaN
"10, Lisvane Street,",CF24_4LL,"223,000",Terraced, Freehold,3-May-19,3 bedrooms
"33, Monkstone Rise, Rumney",CF3_3LW,"230,000",Semi-Detached, Freehold,3-May-19,3 bedrooms
"4, Restways Close",CF5_2SB,"370,000",Detached, Freehold,3-May-19,4 bedrooms
"90, Fidlas Road,",CF14_0NE,"267,000",Terraced, Freehold,3-May-19,3 bedrooms
"23, Lauriston Park",CF5_5QB,"145,000",Semi-Detached, Freehold,3-May-19,3 bedrooms
"54, De Braose Close",CF5_2DJ,"140,000",Semi-Detached, Freehold,3-May-19,NaN
"5, Meirwen Drive",CF5_4ND,"198,000",Detached, Freehold,3-May-19,3 bedrooms
"7, Yarrow Close",CF5_4QS,"181,000",Semi-Detached, Freehold,3-May-19,3 bedrooms
"80, Johnston Road, Llanishen,",CF14_5HH,"230,000",Terraced, Freehold,3-May-19,3 bedrooms
"55, The Sanctuary",CF5_4RW,"220,000",Semi-Detached, Freehold,3-May-19,3 bedrooms
"114, Clodien Avenue,",CF14_3NQ,"229,000",Terraced, Freehold,3-May-19,NaN
"21, Fairhaven Close, St Mellons",CF3_0LD,"64,000",Flat, Leasehold,3-May-19,1 bedroom
"4, Highlands, Rumney",CF3_3AP,"180,000",Semi-Detached, Freehold,3-May-19,3 bedrooms
"25, Overstone Court,",CF10_5NT,"148,000",Flat, Leasehold,3-May-19,2 bedrooms
"59, Camelot Way, Thornhill,",CF14_9AP,"325,000",Detached, Freehold,3-May-19,4 bedrooms
"54, Moorland Road,",CF24_2LN,"133,000",Semi-Detached, Freehold,2-May-19,2 bedrooms
"7, Francis House, Pen Y Lan Road,",CF23_5HU,"182,500",Flat, Leasehold,2-May-19,NaN
"14, Cornish Close,",CF11_7BR,"99,950",Flat, Freehold,1-May-19,1 bedroom
"17, Cheddar Crescent, Llanrumney",CF3_4EH,"178,000",Terraced, Freehold,1-May-19,3 bedrooms
"65, Colchester Avenue, Penylan,",CF23_9NY,"300,000",Detached, Freehold,1-May-19,4 bedrooms
"48, Stallcourt Avenue,",CF23_5AN,"295,000",Terraced, Freehold,1-May-19,3 bedrooms
"28, Wenallt Road,",CF14_6SD,"367,000",Semi-Detached, Freehold,1-May-19,3 bedrooms
"3, Coed Cochwyn Avenue, Llanishen,",CF14_5BS,"165,000",Semi-Detached, Freehold,1-May-19,NaN
"4, Lansdowne Avenue West, Canton,",CF11_8FS,"210,000",Detached, Freehold,1-May-19,3 bedrooms
"27, Rawden Place,",CF11_6LF,"390,000",Terraced, Freehold,1-May-19,4 bedrooms
"Apartment 46, Schooner Wharf, Schooner Drive,",CF10_4ET,"235,000",Flat, Leasehold,1-May-19,NaN
"Flat 5, Horton House, The Crescent, Llandaff",CF5_2DL,"118,000",Flat, Leasehold,1-May-19,1 bedroom
"10, Keppoch Street,",CF24_3JW,"217,000",Terraced, Freehold,1-May-19,4 bedrooms
"45, Spring Gardens Place,",CF24_1QY,"160,000",Terraced, Freehold,1-May-19,2 bedrooms
"35, Penmaen Walk",CF5_4TP,"185,000",Semi-Detached, Freehold,30-Apr-19,3 bedrooms
"Apartment 9, Bayscape Marina, Watkiss Way,",CF11_0TA,"325,000",Flat, Leasehold,30-Apr-19,NaN
"9, Arthur Street,",CF24_1QR,"163,000",Terraced, Freehold,30-Apr-19,2 bedrooms
"5, Haverford Way",CF5_5EL,"143,500",Semi-Detached, Freehold,30-Apr-19,3 bedrooms
"40, Theobald Road",CF5_1LP,"265,000",Terraced, Freehold,30-Apr-19,3 bedrooms
"22, Melingriffith Drive,",CF14_2TS,"395,000",Detached, Freehold,30-Apr-19,4 bedrooms
"9, Cherrywood Close, Thornhill,",CF14_9DH,"175,000",Terraced, Freehold,30-Apr-19,3 bedrooms
"Finchfield, Road, Old St Mellons",CF3_5TX,"365,000",Semi-Detached, Freehold,30-Apr-19,4 bedrooms
"102, Countisbury Avenue, Llanrumney",CF3_5RR,"136,000",Semi-Detached, Freehold,30-Apr-19,2 bedrooms
"41, Bryn Derwen, Radyr,",CF15_8SW,"170,000",Semi-Detached, Freehold,30-Apr-19,2 bedrooms
"70, St Isan Road,",CF14_4LY,"130,000",Semi-Detached, Freehold,30-Apr-19,NaN
"8, Wren Close, St Mellons",CF3_0PD,"235,000",Terraced, Freehold,30-Apr-19,4 bedrooms
"49, Pinecrest Drive, Thornhill,",CF14_9DW,"186,500",Terraced, Freehold,29-Apr-19,3 bedrooms
"7, De Havilland Road,",CF24_2PL,"165,000",Detached, Freehold,29-Apr-19,2 bedrooms
"82, Fairwater Grove East",CF5_2JU,"236,000",Terraced, Freehold,29-Apr-19,3 bedrooms
"43, Ffordd Nowell, Penylan,",CF23_9FA,"148,000",Flat, Leasehold,29-Apr-19,NaN
"39, Jenkins Way, St Mellons",CF3_0RN,"162,000",Terraced, Freehold,29-Apr-19,2 bedrooms
"Apartment 53, Bayscape Marina, Watkiss Way,",CF11_0TA,"297,000",Flat, Leasehold,29-Apr-19,NaN
"67, Whitworth Square,",CF14_7DR,"152,000",Flat, Leasehold,29-Apr-19,2 bedrooms
"45, Aberdaron Road, Rumney",CF3_1SF,"104,000",Flat, Leasehold,29-Apr-19,2 bedrooms
"54, Heol Booker, Whitchurch,",CF14_2DG,"265,025",Terraced, Freehold,26-Apr-19,4 bedrooms
"1, Pen Y Lan Terrace, Penylan,",CF23_9EU,"340,000",Terraced, Freehold,26-Apr-19,3 bedrooms
"103, Dogfield Street,",CF24_4QN,"237,950",Terraced, Freehold,26-Apr-19,3 bedrooms
"16, Oregano Close, St Mellons",CF3_0NG,"157,000",Terraced, Freehold,26-Apr-19,2 bedrooms
"19, Trem Y Rhyd, St Fagans",CF5_6FT,"309,995",Detached, Freehold,26-Apr-19,NaN
"2, Market Road",CF5_1QF,"310,000",Terraced, Freehold,26-Apr-19,3 bedrooms
"5, Tarragon Way, Pontprennau,",CF23_8SN,"325,000",Semi-Detached, Freehold,26-Apr-19,4 bedrooms
"81, Metal Street,",CF24_0LB,"202,500",Terraced, Freehold,26-Apr-19,2 bedrooms
"46, Oakley Place,",CF11_7EW,"132,500",Terraced, Freehold,26-Apr-19,NaN
"11, Heathfield Road,",CF14_3JX,"270,000",Terraced, Freehold,26-Apr-19,3 bedrooms
"64, Watkins Square, Llanishen,",CF14_5FL,"230,000",Semi-Detached, Freehold,26-Apr-19,3 bedrooms
"8, Lon Y Deri,",CF14_6JN,"460,000",Detached, Freehold,26-Apr-19,NaN
"17, Treharris Street,",CF24_3HJ,"211,500",Terraced, Freehold,26-Apr-19,2 bedrooms
"64, Pentrebane Drive",CF5_3DR,"284,995",Semi-Detached, Freehold,26-Apr-19,NaN
"Flat 35, Glendower Court, Velindre Road,",CF14_2TJ,"140,000",Flat, Leasehold,26-Apr-19,NaN
"34, Briarmeadow Drive, Thornhill,",CF14_9FB,"545,000",Detached, Freehold,26-Apr-19,5 bedrooms
"Flat A, 347, Road,",CF24_1RN,"125,000",Flat, Leasehold,26-Apr-19,NaN
"3, Windway Road",CF5_1AF,"235,000",Terraced, Freehold,26-Apr-19,3 bedrooms
"14, Trem Y Rhyd, St Fagans",CF5_6FW,"389,995",Detached, Freehold,26-Apr-19,NaN
"10, Douglas Close",CF5_2QT,"195,100",Terraced, Freehold,26-Apr-19,2 bedrooms
"4, St Tanwg Road,",CF14_4JY,"452,000",Semi-Detached, Freehold,26-Apr-19,5 bedrooms
"5, Boverton Street,",CF23_5ES,"442,000",Detached, Freehold,26-Apr-19,4 bedrooms
"103b, Michaelston Road",CF5_4SX,"120,000",Terraced, Freehold,26-Apr-19,NaN
"22, Bala Road,",CF14_2QL,"225,000",Semi-Detached, Freehold,26-Apr-19,NaN
"65, Nevin Crescent, Rumney",CF3_3NW,"132,000",Semi-Detached, Freehold,26-Apr-19,3 bedrooms
"62, Marion Street,",CF24_2DL,"200,000",Terraced, Freehold,26-Apr-19,3 bedrooms
"7, Meirwen Drive",CF5_4ND,"212,000",Detached, Freehold,26-Apr-19,3 bedrooms
"62, Marion Street,",CF24_2DL,"200,000",Terraced, Freehold,26-Apr-19,3 bedrooms
"Flat 6, Cranmer Court, Ely Road",CF5_2JD,"227,672",Flat, Leasehold,25-Apr-19,2 bedrooms
"16, Florence Street,",CF24_2PA,"175,000",Terraced, Freehold,25-Apr-19,2 bedrooms
"180, Archer Road",CF5_4FU,"150,000",Semi-Detached, Freehold,25-Apr-19,4 bedrooms
"17, Trem Y Rhyd, St Fagans",CF5_6FT,"299,999",Detached, Freehold,25-Apr-19,NaN
"38, Pentland Close, Llanishen,",CF14_5BB,"105,000",Flat, Leasehold,25-Apr-19,NaN
"29a, Bruce Street,",CF24_4PJ,"220,000",Terraced, Freehold,25-Apr-19,NaN
"Flat 22, Rowan Court, Ely Road",CF5_2JB,"152,500",Flat, Leasehold,25-Apr-19,NaN
"14, Westbourne Road,",CF14_2BP,"268,000",Semi-Detached, Freehold,25-Apr-19,2 bedrooms
"6, Insole Place",CF5_2BW,"363,500",Semi-Detached, Freehold,25-Apr-19,3 bedrooms
"2, King George V Drive West,",CF14_4ED,"360,000",Detached, Freehold,25-Apr-19,2 bedrooms
"Flat 3, Dulwich House, Pencisely Road",CF5_1DG,"325,000",Flat, Leasehold,25-Apr-19,NaN
"84, Gelligaer Street,",CF24_4LB,"230,000",Terraced, Freehold,25-Apr-19,3 bedrooms
"Apartment 42, Schooner Wharf, Schooner Drive,",CF10_4ET,"210,000",Flat, Leasehold,25-Apr-19,NaN
"56, Conybeare Road",CF5_1GD,"540,000",Detached, Freehold,24-Apr-19,0 bedrooms
"14, Gileston Road,",CF11_9JS,"450,000",Terraced, Freehold,24-Apr-19,3 bedrooms
"18, Castle Rise, Rumney",CF3_4BA,"293,000",Detached, Freehold,24-Apr-19,4 bedrooms
"7, Meadow Street,",CF11_9PY,"352,200",Terraced, Freehold,24-Apr-19,NaN
"24, Elgar Crescent, Llanrumney",CF3_5RT,"158,000",Semi-Detached, Freehold,24-Apr-19,3 bedrooms
"305, Marshfield Road, Castleton, ",CF3_2UU,"480,000",Detached, Freehold,24-Apr-19,5 bedrooms
"126, Clydesmuir Road,",CF24_2PZ,"152,500",Semi-Detached, Freehold,24-Apr-19,3 bedrooms
"55, Llanishen Court, Llanishen,",CF14_5PD,"121,000",Flat, Leasehold,24-Apr-19,2 bedrooms
"6, Ullswater Avenue,",CF23_5PT,"420,000",Terraced, Freehold,24-Apr-19,3 bedrooms
"10, Birkdale Close, St Mellons",CF3_0LF,"143,000",Terraced, Freehold,24-Apr-19,NaN
