Address,postcode,Price,HouseType,Tenure,SaleTime,Bedroom
"25, Wembley Road",CF5_1NG,"239,950",Terraced, Freehold,24-Apr-19,3 bedrooms
"25, Wembley Road",CF5_1NG,"239,950",Terraced, Freehold,24-Apr-19,3 bedrooms
"3, Fieldfare Drive, St Mellons",CF3_0PB,"192,500",Terraced, Freehold,24-Apr-19,2 bedrooms
"25, Glandovey Grove, Rumney",CF3_1RL,"9,550",Semi-Detached, Freehold,24-Apr-19,NaN
"40, Llys Pegasus, Ty Glas Road, Llanishen,",CF14_5ER,"280,000",Flat, Leasehold,24-Apr-19,NaN
"8, Preswylfa Street",CF5_1FS,"322,750",Terraced, Freehold,23-Apr-19,3 bedrooms
"4, Amberley Close,",CF23_8AY,"277,500",Detached, Freehold,23-Apr-19,4 bedrooms
"16, Major Road",CF5_1PF,"279,950",Terraced, Freehold,23-Apr-19,4 bedrooms
"28, Butleigh Avenue",CF5_1BZ,"530,000",Detached, Freehold,23-Apr-19,4 bedrooms
"1, Maitland Park,",CF14_3DH,"165,000",Flat, Freehold,23-Apr-19,NaN
"17, St Margarets Court, 17, Linnet Close,",CF23_7HG,"100,000",Flat, Leasehold,23-Apr-19,NaN
"17, Pantmawr Road,",CF14_7TA,"270,000",Terraced, Freehold,23-Apr-19,3 bedrooms
"35, Millrace Close, Lisvane,",CF14_0UQ,"415,000",Detached, Freehold,18-Apr-19,3 bedrooms
"45, Llanishen Court, Llanishen,",CF14_5PD,"145,000",Flat, Leasehold,18-Apr-19,2 bedrooms
"48, Woolacombe Avenue, Llanrumney",CF3_4TE,"167,000",Terraced, Freehold,18-Apr-19,3 bedrooms
"90, Pentrebane Drive",CF5_3DR,"358,995",Detached, Freehold,18-Apr-19,NaN
"3, Letty Street,",CF24_4EJ,"190,000",Terraced, Freehold,18-Apr-19,3 bedrooms
"13, Plas Y Coed,",CF23_5PA,"165,000",Terraced, Leasehold,18-Apr-19,NaN
"42, Dan Donovan Way,",CF11_0JZ,"700,000",Terraced, Freehold,18-Apr-19,NaN
"27, Taliesin Court,",CF10_5NH,"164,000",Flat, Leasehold,18-Apr-19,NaN
"10, Pilgrim Close, Radyr,",CF15_8GD,"652,500",Detached, Freehold,18-Apr-19,5 bedrooms
"4, Romilly Court, Romilly Crescent,",CF11_9PE,"258,000",Terraced, Freehold,18-Apr-19,NaN
"5, Grants Field, St Nicholas, , The Vale Of Glamorga",CF5_6SE,"215,000",Terraced, Freehold,18-Apr-19,2 bedrooms
"38, Fairways Crescent",CF5_3EA,"255,000",Semi-Detached, Freehold,18-Apr-19,3 bedrooms
"23, Awel Mor, Llanedeyrn,",CF23_9QA,"103,000",Flat, Leasehold,18-Apr-19,2 bedrooms
"Flat 3, 13, Theobald Road",CF5_1LP,"195,000",Flat, Leasehold,18-Apr-19,NaN
"23, Awel Mor, Llanedeyrn,",CF23_9QA,"103,000",Flat, Leasehold,18-Apr-19,2 bedrooms
"13, Aberteifi Close,",CF14_2RZ,"128,000",Semi-Detached, Freehold,18-Apr-19,NaN
"26, Pendine Road",CF5_4BP,"120,000",Terraced, Freehold,18-Apr-19,2 bedrooms
"12, Parkstone Avenue, Old St Mellons",CF3_5TY,"175,000",Semi-Detached, Freehold,18-Apr-19,NaN
"32, Heol Tyn Y Coed,",CF14_6RB,"385,000",Detached, Freehold,18-Apr-19,2 bedrooms
"26, Clos Eiddiw",CF5_5NT,"261,000",Detached, Freehold,18-Apr-19,4 bedrooms
"86, Pentrebane Drive",CF5_3DR,"379,995",Detached, Freehold,18-Apr-19,NaN
"9, Stallcourt Avenue,",CF23_5AL,"330,000",Terraced, Freehold,18-Apr-19,3 bedrooms
"16, Penrhos Crescent, Rumney",CF3_3PB,"172,000",Terraced, Freehold,18-Apr-19,3 bedrooms
"167, Pentrebane Road",CF5_3RB,"145,000",Terraced, Freehold,18-Apr-19,3 bedrooms
"92, Heathwood Road, Heath,",CF14_4BP,"450,000",Semi-Detached, Freehold,18-Apr-19,4 bedrooms
"93, Wern Goch East,",CF23_7AD,"130,000",Terraced, Freehold,18-Apr-19,3 bedrooms
"Apartment 44, Schooner Wharf, Schooner Drive,",CF10_4ET,"199,950",Flat, Leasehold,18-Apr-19,NaN
"2c, Pantmawr Court,",CF14_7HR,"110,000",Flat, Leasehold,18-Apr-19,2 bedrooms
"158, Lawrenny Avenue,",CF11_8BQ,"80,000",Flat, Leasehold,18-Apr-19,1 bedroom
"18, George Crescent, Old St Mellons",CF3_6AH,"314,995",Detached, Freehold,18-Apr-19,NaN
"9, Tyn Y Parc Road,",CF14_6BG,"285,000",Terraced, Freehold,18-Apr-19,3 bedrooms
"7, Criccieth Road, Rumney",CF3_3JT,"170,000",Semi-Detached, Freehold,18-Apr-19,3 bedrooms
"515, Ravenswood, Victoria Wharf,",CF11_0SD,"238,000",Flat, Leasehold,18-Apr-19,NaN
"56, Marion Street,",CF24_2DJ,"175,000",Terraced, Freehold,18-Apr-19,3 bedrooms
"75, Metal Street,",CF24_0LB,"199,950",Terraced, Freehold,18-Apr-19,3 bedrooms
"80, St Ina Road,",CF14_4LT,"367,000",Semi-Detached, Freehold,18-Apr-19,3 bedrooms
"61, Bryn Haidd,",CF23_7JP,"145,000",Terraced, Freehold,17-Apr-19,2 bedrooms
"35, Harold Street,",CF24_1NZ,"180,000",Terraced, Freehold,17-Apr-19,3 bedrooms
"30, Verona House, Vellacott Close,",CF10_4AT,"150,000",Flat, Leasehold,17-Apr-19,NaN
"Apartment 16, Schooner Wharf, Schooner Drive,",CF10_4ET,"210,000",Flat, Leasehold,16-Apr-19,NaN
"30, Athelstan Road,",CF14_2EP,"522,500",Semi-Detached, Freehold,16-Apr-19,5 bedrooms
"Flat 150, Altolusso, Bute Terrace,",CF10_2FG,"187,500",Flat, Leasehold,16-Apr-19,2 bedrooms
"41, Newfoundland Road,",CF14_3LA,"277,000",Terraced, Freehold,16-Apr-19,3 bedrooms
"28, Forest View",CF5_3EL,"78,000",Flat, Leasehold,16-Apr-19,1 bedroom
"7, Aster Close, St Mellons",CF3_0JB,"178,000",Terraced, Freehold,16-Apr-19,3 bedrooms
"22, Rennie Street,",CF11_6EG,"118,000",Terraced, Freehold,15-Apr-19,2 bedrooms
"69, The Philog,",CF14_1DZ,"183,000",Terraced, Freehold,15-Apr-19,2 bedrooms
"39, Bradley Street,",CF24_1PE,"170,000",Terraced, Freehold,15-Apr-19,2 bedrooms
"29, St Cadoc Road,",CF14_4ND,"285,000",Semi-Detached, Freehold,15-Apr-19,3 bedrooms
"36, Lansdowne Avenue, Rhiwbina,",CF14_6AT,"285,000",Terraced, Freehold,15-Apr-19,3 bedrooms
"23, Lawrenny Avenue,",CF11_8BR,"163,000",Terraced, Freehold,15-Apr-19,2 bedrooms
"82, Arudur Hen, Radyr,",CF15_8FX,"184,000",Detached, Freehold,15-Apr-19,NaN
"26, Clos Derwen,",CF23_5HJ,"180,000",Detached, Freehold,15-Apr-19,NaN
"18, Cilgerran Crescent, Llanishen,",CF14_5HE,"225,000",Terraced, Freehold,15-Apr-19,3 bedrooms
"1, Thorley Close,",CF23_6HS,"110,000",Terraced, Freehold,15-Apr-19,NaN
"5, Youghal Close,",CF23_8RN,"229,000",Terraced, Freehold,12-Apr-19,3 bedrooms
"14, Robert Street, Ely",CF5_5AA,"165,000",Terraced, Freehold,12-Apr-19,3 bedrooms
"18, Talbot Street,",CF11_9BW,"460,000",Terraced, Freehold,12-Apr-19,3 bedrooms
"53, Elgar Crescent, Llanrumney",CF3_5RU,"183,000",Semi-Detached, Freehold,12-Apr-19,3 bedrooms
"67, Cosmeston Street,",CF24_4LQ,"220,000",Terraced, Freehold,12-Apr-19,3 bedrooms
"37, Pembroke Road",CF5_1QP,"250,000",Terraced, Freehold,12-Apr-19,2 bedrooms
"14, Aintree Drive",CF5_5BD,"150,000",Semi-Detached, Freehold,12-Apr-19,2 bedrooms
"2, Caradoc Close, St Mellons",CF3_0LQ,"162,000",Semi-Detached, Freehold,12-Apr-19,2 bedrooms
"171, Roma, Victoria Wharf,",CF11_0SJ,"187,500",Flat, Leasehold,12-Apr-19,NaN
"2, Caradoc Close, St Mellons",CF3_0LQ,"162,000",Semi-Detached, Freehold,12-Apr-19,2 bedrooms
"171, Roma, Victoria Wharf,",CF11_0SJ,"187,500",Flat, Leasehold,12-Apr-19,NaN
"20, Ffordd Ty Unnos,",CF14_4NJ,"172,500",Terraced, Freehold,12-Apr-19,NaN
"88, Mallards Reach, Marshfield, ",CF3_2PR,"305,000",Detached, Freehold,12-Apr-19,4 bedrooms
"13, Taff Terrace, Radyr,",CF15_8EE,"350,000",Semi-Detached, Freehold,12-Apr-19,3 bedrooms
"25, Pascall Court, St Peters Street,",CF24_3DH,"105,000",Flat, Leasehold,12-Apr-19,NaN
"2, Cradoc Road,",CF14_1HQ,"415,000",Semi-Detached, Freehold,12-Apr-19,NaN
"77, Treharris Street,",CF24_3HL,"202,000",Terraced, Freehold,12-Apr-19,2 bedrooms
"13, Pritchard Close",CF5_2QS,"320,000",Semi-Detached, Freehold,12-Apr-19,4 bedrooms
"25, Fieldfare Drive, St Mellons",CF3_0PB,"195,000",Semi-Detached, Freehold,12-Apr-19,3 bedrooms
"80, Tewkesbury Street,",CF24_4QT,"210,000",Terraced, Freehold,12-Apr-19,2 bedrooms
"10, Moy Road, Taffs Well, , Rhondda Cynon Taff",CF15_7PX,"205,000",Terraced, Freehold,12-Apr-19,3 bedrooms
"Flat 5, Uppingham Court, Barnard Avenue, Ely",CF5_5AZ,"93,000",Flat, Leasehold,12-Apr-19,2 bedrooms
"55, Jones Point House, Ferry Court,",CF11_0JF,"208,500",Flat, Leasehold,12-Apr-19,NaN
"57, The Meadows, Marshfield, ",CF3_2AY,"267,500",Detached, Freehold,12-Apr-19,3 bedrooms
"27, Pengwern Road",CF5_4BQ,"135,000",Semi-Detached, Freehold,12-Apr-19,2 bedrooms
"27, Winchester Avenue, Penylan,",CF23_9BT,"475,000",Terraced, Freehold,12-Apr-19,4 bedrooms
"59, Woodlawn Way, Thornhill,",CF14_9EA,"222,500",Terraced, Freehold,12-Apr-19,NaN
"6, Heol Y Barcud,",CF14_9JB,"257,500",Semi-Detached, Freehold,12-Apr-19,3 bedrooms
"36, Bryncyn,",CF23_7BH,"210,000",Semi-Detached, Freehold,12-Apr-19,4 bedrooms
"36, Armoury Drive,",CF14_4NP,"250,000",Terraced, Freehold,12-Apr-19,3 bedrooms
"23, The Monico, Pantbach Road,",CF14_1UU,"198,000",Flat, Leasehold,12-Apr-19,NaN
"34, Skelmuir Road,",CF24_2PS,"141,000",Detached, Freehold,12-Apr-19,NaN
"33, Tynant,",CF14_1NU,"143,000",Flat, Leasehold,12-Apr-19,2 bedrooms
"22, Talbot Street,",CF11_9BW,"510,000",Terraced, Freehold,12-Apr-19,NaN
"26, Crofts Street,",CF24_3DZ,"170,000",Terraced, Freehold,12-Apr-19,2 bedrooms
"52, Usk Road,",CF14_0NN,"549,995",Detached, Freehold,12-Apr-19,NaN
"9, Burnaby Street,",CF24_2JW,"189,000",Terraced, Freehold,12-Apr-19,3 bedrooms
"48, Bishops Walk",CF5_2HE,"380,000",Semi-Detached, Freehold,12-Apr-19,3 bedrooms
"34, The Cathedral Green",CF5_2EB,"340,000",Terraced, Leasehold,12-Apr-19,3 bedrooms
"22, Talbot Street,",CF11_9BW,"510,000",Terraced, Freehold,12-Apr-19,NaN
"93, Johnston Road, Llanishen,",CF14_5HH,"247,500",Semi-Detached, Freehold,12-Apr-19,3 bedrooms
"28, Heol St Denys, Lisvane,",CF14_0RU,"517,500",Detached, Freehold,12-Apr-19,5 bedrooms
"19, Copperfield Drive, Thornhill,",CF14_9DD,"384,000",Detached, Freehold,12-Apr-19,4 bedrooms
"30, Golate Court, Golate Street,",CF10_1EU,"124,500",Flat, Leasehold,12-Apr-19,NaN
"5, Fairways Crescent",CF5_3DZ,"217,000",Semi-Detached, Freehold,12-Apr-19,3 bedrooms
"136, Arran Street,",CF24_3HU,"206,000",Terraced, Freehold,12-Apr-19,3 bedrooms
"17, Cottrell Road, Whitchurch,",CF14_1PZ,"282,500",Terraced, Freehold,12-Apr-19,4 bedrooms
"119, Harrison Drive, St Mellons",CF3_0PW,"250,000",Detached, Freehold,12-Apr-19,NaN
"Apartment 33, Schooner Wharf, Schooner Drive,",CF10_4ET,"210,000",Flat, Leasehold,12-Apr-19,NaN
"534, Ravenswood, Victoria Wharf,",CF11_0SD,"154,000",Flat, Leasehold,12-Apr-19,NaN
"57, St Ina Road, Heath,",CF14_4LT,"392,000",Semi-Detached, Freehold,12-Apr-19,5 bedrooms
"98, Penstone Court,",CF10_5NN,"230,000",Flat, Leasehold,11-Apr-19,NaN
"Flat 20, Kenilworth House, Westgate Street,",CF10_1DJ,"110,000",Flat, Leasehold,11-Apr-19,1 bedroom
"91, Havannah Street,",CF10_5SF,"160,000",Flat, Leasehold,11-Apr-19,1 bedroom
"Morven, Heol Pantygored, Creigiau,",CF15_9NF,"325,000",Semi-Detached, Freehold,11-Apr-19,3 bedrooms
"39, Velindre Road,",CF14_2TE,"468,000",Semi-Detached, Freehold,11-Apr-19,3 bedrooms
"1, Clos Yr Hafod,",CF14_6RD,"300,000",Detached, Freehold,11-Apr-19,2 bedrooms
"96, Clos Dewi Sant, Canton,",CF11_9EX,"175,000",Flat, Leasehold,11-Apr-19,2 bedrooms
"Apartment 6, Empire House, Mount Stuart Square,",CF10_5LR,"175,000",Flat, Leasehold,11-Apr-19,NaN
"96, Clos Dewi Sant, Canton,",CF11_9EX,"175,000",Flat, Leasehold,11-Apr-19,2 bedrooms
"1, Swinton Street,",CF24_2NU,"185,000",Terraced, Freehold,11-Apr-19,2 bedrooms
"94, Seager Drive,",CF11_7EX,"126,000",Flat, Leasehold,11-Apr-19,2 bedrooms
"107, Wyeverne Road,",CF24_4BJ,"218,000",Terraced, Freehold,10-Apr-19,4 bedrooms
"431, Catrine, Victoria Wharf,",CF11_0SB,"167,500",Flat, Leasehold,10-Apr-19,NaN
"1, Clos Y Mynydd, Morganstown,",CF15_8FH,"405,000",Detached, Freehold,10-Apr-19,4 bedrooms
"14, Alice Street,",CF10_5LB,"97,000",Flat, Leasehold,10-Apr-19,2 bedrooms
"2, James Court, St Mellons",CF3_0FA,"260,000",Detached, Freehold,10-Apr-19,4 bedrooms
"120, Coed Edeyrn, Llanedeyrn,",CF23_9JX,"78,500",Flat, Leasehold,10-Apr-19,1 bedroom
"6, Avonmuir Road,",CF24_2QQ,"135,000",Terraced, Freehold,9-Apr-19,3 bedrooms
"56, Waterloo Road, Penylan,",CF23_9BH,"410,000",Semi-Detached, Freehold,9-Apr-19,4 bedrooms
"9, Lock Keepers Court, Blackweir Terrace,",CF10_3EZ,"136,000",Flat, Leasehold,8-Apr-19,NaN
"36, Ty Coch Road",CF5_4FZ,"113,000",Terraced, Freehold,8-Apr-19,2 bedrooms
"40, Meadowsweet Drive, St Mellons",CF3_0RD,"144,000",Semi-Detached, Freehold,8-Apr-19,2 bedrooms
"70, Brython Drive, St Mellons",CF3_0GB,"226,000",Semi-Detached, Freehold,8-Apr-19,NaN
"20, Ty Mawr Road, Rumney",CF3_3BT,"200,000",Semi-Detached, Freehold,8-Apr-19,3 bedrooms
"17, Zinc Street,",CF24_0HG,"165,000",Terraced, Freehold,8-Apr-19,2 bedrooms
"12, Burnaby Street,",CF24_2JW,"160,000",Terraced, Freehold,8-Apr-19,3 bedrooms
"86, Pengwern Road",CF5_4BS,"119,950",Terraced, Freehold,8-Apr-19,2 bedrooms
"31, Heol Dolwen,",CF14_1RX,"315,000",Detached, Freehold,8-Apr-19,3 bedrooms
"135, Harris Avenue, Rumney",CF3_1QD,"170,000",Semi-Detached, Freehold,8-Apr-19,3 bedrooms
"216, Heritage Park, St Mellons",CF3_0DU,"251,000",Terraced, Freehold,8-Apr-19,4 bedrooms
"35, Redhouse Crescent",CF5_4FB,"120,000",Terraced, Freehold,8-Apr-19,3 bedrooms
"1, Bryn Adar,",CF14_7HH,"245,000",Semi-Detached, Freehold,8-Apr-19,3 bedrooms
"7, The Shires, Marshfield, ",CF3_2AW,"316,000",Detached, Freehold,8-Apr-19,NaN
"71, De Braose Close",CF5_2DJ,"420,000",Detached, Freehold,5-Apr-19,5 bedrooms
"133, Maindy Road,",CF24_4HN,"230,000",Terraced, Freehold,5-Apr-19,3 bedrooms
"71, Powderham Drive,",CF11_8ES,"172,000",Terraced, Freehold,5-Apr-19,2 bedrooms
"21, Glastonbury Terrace, Llanrumney",CF3_4HA,"230,000",Semi-Detached, Freehold,5-Apr-19,3 bedrooms
"Flat 4, Argyll Court, Maes Yr Awel, Radyr,",CF15_8AW,"155,000",Flat, Leasehold,5-Apr-19,2 bedrooms
"83, Penhevad Street,",CF11_7LT,"180,000",Terraced, Freehold,5-Apr-19,3 bedrooms
"121, Hayes Apartments, The Hayes,",CF10_1BL,"189,000",Flat, Leasehold,5-Apr-19,NaN
"36, Ramsons Way",CF5_4QY,"184,950",Semi-Detached, Freehold,5-Apr-19,NaN
"33, Maes Ifor, Taffs Well, , Rhondda Cynon Taff",CF15_7AS,"160,000",Terraced, Freehold,5-Apr-19,2 bedrooms
"96, Heol Poyston",CF5_5LZ,"67,500",Flat, Leasehold,5-Apr-19,1 bedroom
"14, Melrose Close, St Mellons",CF3_5SW,"248,000",Semi-Detached, Freehold,5-Apr-19,3 bedrooms
"7, Ty Mawr Avenue, Rumney",CF3_3AF,"315,000",Semi-Detached, Freehold,5-Apr-19,4 bedrooms
"42, Poplar Road",CF5_3PS,"180,000",Terraced, Freehold,5-Apr-19,4 bedrooms
"11, Brynawelon Road,",CF23_6QR,"590,000",Detached, Freehold,5-Apr-19,4 bedrooms
"209, Trowbridge Green, Rumney",CF3_1RE,"132,000",Terraced, Freehold,5-Apr-19,3 bedrooms
"56, New Zealand Road,",CF14_3BS,"205,000",Terraced, Freehold,5-Apr-19,NaN
"27, Woodlawn Way, Thornhill,",CF14_9EA,"170,000",Terraced, Freehold,5-Apr-19,2 bedrooms
"84, Roath Court Road,",CF24_3SE,"430,084",Terraced, Freehold,5-Apr-19,4 bedrooms
"19, Tynant Street,",CF11_6PJ,"109,000",Terraced, Freehold,5-Apr-19,NaN
"32, Norton Avenue,",CF14_4AJ,"320,000",Terraced, Freehold,5-Apr-19,3 bedrooms
"24, Roundwood Close, Penylan,",CF23_9HH,"303,000",Detached, Freehold,5-Apr-19,3 bedrooms
"28, Willowbrook Gardens, St Mellons",CF3_0BF,"198,000",Terraced, Freehold,5-Apr-19,3 bedrooms
"12, Fairwood Close",CF5_3QP,"150,000",Terraced, Freehold,5-Apr-19,NaN
"15, Ffordd James Mcghan,",CF11_7JT,"134,950",Flat, Leasehold,5-Apr-19,2 bedrooms
"123, The Hawthorns,",CF23_7AR,"139,000",Terraced, Freehold,5-Apr-19,3 bedrooms
"28, Willowbrook Gardens, St Mellons",CF3_0BF,"198,000",Terraced, Freehold,5-Apr-19,3 bedrooms
"24, Usk Road,",CF14_0NN,"710,000",Detached, Freehold,5-Apr-19,NaN
"60, Talygarn Street,",CF14_3PT,"207,500",Terraced, Freehold,5-Apr-19,3 bedrooms
"62, St Angela Road,",CF14_4DN,"359,000",Semi-Detached, Freehold,5-Apr-19,4 bedrooms
"25, Arundel Place,",CF11_8DP,"209,950",Terraced, Freehold,5-Apr-19,3 bedrooms
"2, Solva Avenue,",CF14_0NP,"340,000",Semi-Detached, Freehold,5-Apr-19,3 bedrooms
"Flat 59, Glendower Court, Velindre Road,",CF14_2TJ,"92,000",Flat, Leasehold,5-Apr-19,1 bedroom
"7, Grenville, Lisvane Road, Llanishen,",CF14_0SA,"610,000",Semi-Detached, Freehold,5-Apr-19,NaN
"9, Linden Grove, Rumney",CF3_4LQ,"218,000",Semi-Detached, Freehold,5-Apr-19,NaN
"1, Staines Street",CF5_1GP,"299,950",Terraced, Freehold,5-Apr-19,3 bedrooms
"12, Mathew Walk",CF5_2QW,"103,000",Flat, Leasehold,5-Apr-19,1 bedroom
"Flat 17, Downton Grange, New Road, Rumney",CF3_3BW,"108,000",Semi-Detached, Leasehold,5-Apr-19,2 bedrooms
"1, Hayes Apartments, The Hayes,",CF10_1AQ,"220,000",Flat, Leasehold,5-Apr-19,NaN
"146, Campbell Drive,",CF11_7TQ,"168,000",Flat, Leasehold,4-Apr-19,3 bedrooms
"234a, Pearl Street,",CF24_1RD,"95,000",Terraced, Leasehold,4-Apr-19,NaN
"81, Seager Drive,",CF11_7FD,"111,000",Flat, Leasehold,4-Apr-19,1 bedroom
"10, Finnimore Court,",CF14_2FZ,"136,500",Flat, Leasehold,4-Apr-19,2 bedrooms
"16, St Marys Court, , The Vale Of Glamorga",CF5_5PU,"255,000",Detached, Freehold,4-Apr-19,4 bedrooms
"88, Kennerleigh Road",CF3_4BJ,"117,000",Flat, Leasehold,4-Apr-19,2 bedrooms
"25, Robert Street, Ely",CF5_5AA,"162,000",Terraced, Freehold,4-Apr-19,2 bedrooms
"Flat 187, Altolusso, Bute Terrace,",CF10_2FH,"182,550",Flat, Leasehold,3-Apr-19,NaN
"7, Borage Close, Pontprennau,",CF23_8SJ,"320,000",Detached, Freehold,3-Apr-19,4 bedrooms
"19, Cambrian Way, Marshfield, ",CF3_2WB,"425,000",Detached, Freehold,3-Apr-19,4 bedrooms
"58, Adventurers Quay,",CF10_4NP,"205,000",Flat, Leasehold,3-Apr-19,2 bedrooms
"42, Arundel Place,",CF11_8HB,"154,000",Terraced, Freehold,3-Apr-19,2 bedrooms
"42, Arundel Place,",CF11_8HB,"154,000",Terraced, Freehold,3-Apr-19,2 bedrooms
