Address,postcode,Price,HouseType,Tenure,SaleTime,Bedroom
"58, Adventurers Quay,",CF10_4NP,"205,000",Flat, Leasehold,3-Apr-19,2 bedrooms
"21, Youghal Close, Pontprennau,",CF23_8RN,"260,000",Terraced, Freehold,3-Apr-19,4 bedrooms
"29, Lansdowne Road",CF5_1PQ,"182,950",Terraced, Freehold,3-Apr-19,4 bedrooms
"20, Ffordd Mograig, Llanishen,",CF14_5EW,"385,000",Detached, Freehold,3-Apr-19,5 bedrooms
"44, Milverton Road, Llanrumney",CF3_5SD,"105,000",Flat, Leasehold,2-Apr-19,2 bedrooms
"2, Clas Tywern,",CF14_4SB,"360,000",Semi-Detached, Freehold,2-Apr-19,3 bedrooms
"10, Greenacre Drive, Pontprennau,",CF23_8PA,"268,000",Detached, Freehold,2-Apr-19,3 bedrooms
"130, Ty Glas Road, Llanishen,",CF14_5EG,"370,000",Semi-Detached, Freehold,2-Apr-19,3 bedrooms
"Flat 19, Dunraven House, Westgate Street,",CF10_1DL,"68,000",Flat, Leasehold,1-Apr-19,0 bedrooms
"59 The Granary, Magretian Place,",CF10_4BR,"122,000",Flat, Leasehold,1-Apr-19,1 bedroom
"Flat 1, Maplewood Court, Maplewood Avenue,",CF14_2NB,"105,000",Flat, Leasehold,1-Apr-19,2 bedrooms
"Flat 5, Maplewood Court, Maplewood Avenue,",CF14_2NB,"105,000",Flat, Leasehold,1-Apr-19,NaN
"31, Radyr Road,",CF14_2FU,"247,000",Terraced, Freehold,1-Apr-19,2 bedrooms
"80, Bishops Road, Whitchurch,",CF14_1LY,"4,000",Semi-Detached, Freehold,1-Apr-19,NaN
"1, Balaclava Road,",CF23_5BB,"445,000",Terraced, Freehold,1-Apr-19,4 bedrooms
"8, Pentrebane Street,",CF11_7LL,"232,500",Terraced, Freehold,1-Apr-19,4 bedrooms
"Flat 2, Parc Afon, Bridge Road, Llandaff North,",CF14_2JL,"145,000",Flat, Leasehold,29-Mar-19,2 bedrooms
"45, Heol Don,",CF14_2AS,"500,000",Semi-Detached, Freehold,29-Mar-19,4 bedrooms
"60, Pentwyn, Radyr,",CF15_8RE,"300,000",Detached, Freehold,29-Mar-19,3 bedrooms
"7, Cannington Avenue, Llanrumney",CF3_4HG,"127,000",Semi-Detached, Freehold,29-Mar-19,NaN
"21, Pearl Street,",CF24_1HB,"122,000",Terraced, Freehold,29-Mar-19,3 bedrooms
"6, Erw Las,",CF14_1NL,"282,500",Semi-Detached, Freehold,29-Mar-19,3 bedrooms
"6, Werfa Street,",CF23_5EW,"317,760",Terraced, Freehold,29-Mar-19,4 bedrooms
"75, Barmouth Road, Rumney",CF3_3LA,"182,500",Semi-Detached, Freehold,29-Mar-19,3 bedrooms
"75, Barmouth Road, Rumney",CF3_3LA,"182,500",Semi-Detached, Freehold,29-Mar-19,3 bedrooms
"6, Werfa Street,",CF23_5EW,"317,760",Terraced, Freehold,29-Mar-19,4 bedrooms
"6, Erw Las,",CF14_1NL,"282,500",Semi-Detached, Freehold,29-Mar-19,3 bedrooms
"11, Campbell Drive,",CF11_7QE,"115,000",Flat, Leasehold,29-Mar-19,2 bedrooms
"18, Perrots Close",CF5_3HZ,"205,000",Semi-Detached, Freehold,29-Mar-19,3 bedrooms
"11, Ffordd Yr Hen-dai, Canton,",CF11_8FJ,"290,000",Semi-Detached, Freehold,29-Mar-19,NaN
"24, Trem Y Rhyd, St Fagans",CF5_6FW,"341,995",Detached, Freehold,29-Mar-19,NaN
"41, Bishops Walk",CF5_2HA,"342,500",Semi-Detached, Freehold,29-Mar-19,3 bedrooms
"49, Orchard Park, St Mellons",CF3_0AQ,"110,000",Flat, Freehold,29-Mar-19,1 bedroom
"7, Clos Avro,",CF24_2HN,"155,000",Semi-Detached, Freehold,29-Mar-19,2 bedrooms
"Flat 47, Belvedere Court, Cranleigh Rise, Rumney",CF3_4AL,"100,000",Flat, Leasehold,29-Mar-19,NaN
"111, Judkin Court,",CF10_5AX,"221,000",Flat, Leasehold,29-Mar-19,2 bedrooms
"17, Ravensbrook, Morganstown,",CF15_8LT,"370,000",Detached, Freehold,29-Mar-19,4 bedrooms
"9, Trecinon Road, Rumney",CF3_1TE,"150,000",Terraced, Freehold,29-Mar-19,4 bedrooms
"3, Severn Square,",CF11_9DP,"343,750",Flat, Leasehold,29-Mar-19,3 bedrooms
"196, Kings Road,",CF11_9DF,"410,000",Terraced, Freehold,29-Mar-19,3 bedrooms
"23, The Boulevard, Canton,",CF11_8FB,"170,000",Flat, Leasehold,29-Mar-19,NaN
"79, Trem Y Rhyd, St Fagans",CF5_6FT,"445,000",Detached, Freehold,29-Mar-19,NaN
"12, Trem Y Rhyd, St Fagans",CF5_6FW,"254,995",Semi-Detached, Freehold,29-Mar-19,NaN
"Apartment 70, Schooner Wharf, Schooner Drive,",CF10_4ET,"270,000",Flat, Leasehold,29-Mar-19,NaN
"32, Solva Avenue,",CF14_0NP,"360,000",Semi-Detached, Freehold,29-Mar-19,3 bedrooms
"24, Ffordd Mograig, Llanishen,",CF14_5EW,"250,000",Semi-Detached, Freehold,29-Mar-19,3 bedrooms
"15, Court Road, Grangetown,",CF11_6RY,"182,000",Terraced, Freehold,29-Mar-19,2 bedrooms
"20, Penhevad Street,",CF11_7LS,"220,000",Terraced, Freehold,29-Mar-19,3 bedrooms
"137, Pentrebane Road",CF5_3RB,"180,000",Semi-Detached, Freehold,29-Mar-19,3 bedrooms
"32, Solva Avenue,",CF14_0NP,"360,000",Semi-Detached, Freehold,29-Mar-19,3 bedrooms
"88, Pentrebane Drive",CF5_3DR,"369,995",Detached, Freehold,29-Mar-19,NaN
"3, Avondale Road,",CF11_7DS,"287,500",Semi-Detached, Freehold,29-Mar-19,NaN
"316, Greenway Road, Rumney",CF3_1QR,"169,000",Semi-Detached, Freehold,29-Mar-19,3 bedrooms
"3, Fairhaven Close, St Mellons",CF3_0LD,"99,000",Semi-Detached, Freehold,29-Mar-19,1 bedroom
"26, Canada Road,",CF14_3BW,"265,000",Terraced, Freehold,29-Mar-19,3 bedrooms
"7, Manston Close",CF5_2EW,"152,000",Terraced, Freehold,29-Mar-19,2 bedrooms
"20, Usk Road,",CF14_0NN,"654,995",Detached, Freehold,29-Mar-19,NaN
"30, Burford Gardens,",CF11_0AP,"145,000",Flat, Leasehold,29-Mar-19,NaN
"77, Trem Y Rhyd, St Fagans",CF5_6FT,"445,000",Detached, Freehold,29-Mar-19,NaN
"95, Mortimer Avenue, Old St Mellons",CF3_6YF,"265,000",Detached, Freehold,29-Mar-19,NaN
"39, Hamilton Street,",CF11_9BP,"500,000",Terraced, Freehold,29-Mar-19,4 bedrooms
"72, Pantmawr Road,",CF14_7TG,"285,000",Semi-Detached, Freehold,29-Mar-19,4 bedrooms
"12, Flindo Crescent, Canton,",CF11_8DX,"345,000",Detached, Freehold,29-Mar-19,4 bedrooms
"82, Wyndham Road,",CF11_9EL,"380,000",Terraced, Freehold,29-Mar-19,3 bedrooms
"33, Pantgwynlais, Tongwynlais,",CF15_7LT,"200,000",Semi-Detached, Freehold,29-Mar-19,3 bedrooms
"36, Clos Nant Ddu, Pontprennau,",CF23_8LF,"168,500",Terraced, Freehold,29-Mar-19,2 bedrooms
"17, Heol Dewi Sant,",CF14_4NN,"220,000",Terraced, Freehold,29-Mar-19,3 bedrooms
"23, Mavis Grove,",CF14_4SA,"340,000",Semi-Detached, Freehold,29-Mar-19,3 bedrooms
"6, Bishops Road, Whitchurch,",CF14_1LZ,"510,000",Semi-Detached, Freehold,29-Mar-19,4 bedrooms
"4, Heol Briwnant,",CF14_6QF,"383,000",Semi-Detached, Freehold,29-Mar-19,4 bedrooms
"20, George Crescent, Old St Mellons",CF3_6AH,"280,000",Detached, Freehold,29-Mar-19,NaN
"60, Glyn Rhosyn, Pentwyn,",CF23_7DS,"212,000",Semi-Detached, Freehold,29-Mar-19,NaN
"Apartment 15, Dixie, Bute Street,",CF10_5EA,"103,000",Flat, Leasehold,29-Mar-19,1 bedroom
"16, Clos Y Blaidd, Thornhill,",CF14_9HL,"350,000",Detached, Freehold,29-Mar-19,4 bedrooms
"87, Aprilia House, Ffordd Garthorne,",CF10_4DL,"156,500",Flat, Leasehold,29-Mar-19,NaN
"1, Chulmleigh Close",CF3_4BL,"120,000",Terraced, Leasehold,29-Mar-19,2 bedrooms
"36, Clos Nant Ddu, Pontprennau,",CF23_8LF,"168,500",Terraced, Freehold,29-Mar-19,2 bedrooms
"39, Hamilton Street,",CF11_9BP,"500,000",Terraced, Freehold,29-Mar-19,4 bedrooms
"Flat 12, Melbourne Court, Tyn Y Parc Road,",CF14_6BD,"139,000",Flat, Leasehold,29-Mar-19,2 bedrooms
"60, Glyn Rhosyn, Pentwyn,",CF23_7DS,"212,000",Semi-Detached, Freehold,29-Mar-19,NaN
"134, Taff Embankment,",CF11_7BJ,"250,000",Terraced, Freehold,29-Mar-19,3 bedrooms
"Flat 3, Glendower Court, Velindre Road,",CF14_2TJ,"102,000",Flat, Leasehold,29-Mar-19,NaN
"23, Trem Y Rhyd, St Fagans",CF5_6FT,"299,995",Detached, Freehold,29-Mar-19,NaN
"3, Ffordd Yr Hen-dai, Canton,",CF11_8FJ,"285,000",Terraced, Freehold,29-Mar-19,NaN
"Apartment 11, Schooner Wharf, Schooner Drive,",CF10_4ET,"135,000",Flat, Leasehold,29-Mar-19,NaN
"18, Trem Y Rhyd, St Fagans",CF5_6FW,"359,995",Detached, Freehold,29-Mar-19,NaN
"Flat 11, Cadogan House, West Bute Street,",CF10_5EN,"110,000",Flat, Leasehold,29-Mar-19,NaN
"31, Wauntreoda Road,",CF14_1HS,"204,000",Terraced, Freehold,28-Mar-19,NaN
"Flat 3, Neyland House, Bishops Close, Whitchurch,",CF14_1PD,"185,000",Flat, Leasehold,28-Mar-19,3 bedrooms
"25, Macaulay Avenue, Llanrumney",CF3_5NU,"142,000",Terraced, Freehold,28-Mar-19,3 bedrooms
"15, Piper Close",CF5_2RB,"250,500",Semi-Detached, Freehold,28-Mar-19,3 bedrooms
"19, Glendale Avenue, Llanishen,",CF14_5JP,"147,500",Flat, Leasehold,28-Mar-19,2 bedrooms
"Flat 2, 34 - 36, Monthermer Road,",CF24_4RA,"132,500",Flat, Leasehold,28-Mar-19,NaN
"99, The Hawthorns,",CF23_7AR,"153,500",Terraced, Freehold,28-Mar-19,3 bedrooms
"8, Old Church Road,",CF14_1AE,"280,000",Semi-Detached, Freehold,28-Mar-19,2 bedrooms
"19, Clos Coed Hir, Whitchurch,",CF14_7BG,"290,000",Semi-Detached, Freehold,28-Mar-19,4 bedrooms
"18, Hollybush Heights,",CF23_7HF,"132,500",Flat, Leasehold,28-Mar-19,2 bedrooms
"17, Heol Gwrgan,",CF14_1PP,"310,000",Detached, Freehold,28-Mar-19,2 bedrooms
"42, Glyn Collen,",CF23_7ER,"151,000",Terraced, Freehold,28-Mar-19,3 bedrooms
"56, Greenfarm Road",CF5_4RH,"112,500",Terraced, Freehold,28-Mar-19,NaN
"15, Ffordd Ty Unnos,",CF14_4NJ,"142,500",Flat, Leasehold,28-Mar-19,2 bedrooms
"16, Bloom Street,",CF11_9QE,"325,000",Semi-Detached, Freehold,28-Mar-19,2 bedrooms
"28, Usk Road,",CF14_0NN,"695,000",Detached, Freehold,28-Mar-19,NaN
"8, Pentre Street,",CF11_6QX,"235,000",Semi-Detached, Freehold,28-Mar-19,3 bedrooms
"Flat 9, Glendower Court, Velindre Road,",CF14_2TJ,"97,500",Flat, Leasehold,28-Mar-19,NaN
"38, Millwood, Lisvane,",CF14_0TL,"670,000",Detached, Freehold,28-Mar-19,3 bedrooms
"36, Plasmawr Road",CF5_3JW,"225,000",Terraced, Freehold,27-Mar-19,3 bedrooms
"17 The Granary, Magretian Place,",CF10_4BR,"146,000",Flat, Leasehold,27-Mar-19,2 bedrooms
"41, Fisher Hill Way, Radyr,",CF15_8DR,"295,000",Semi-Detached, Freehold,27-Mar-19,4 bedrooms
"84, Ffordd James Mcghan,",CF11_7JT,"130,000",Flat, Leasehold,27-Mar-19,2 bedrooms
"106, The Hawthorns,",CF23_7AR,"155,000",Terraced, Freehold,27-Mar-19,3 bedrooms
"84, Malefant Street,",CF24_4QH,"234,500",Terraced, Freehold,26-Mar-19,5 bedrooms
"52, Rhodfa Crughywel, St Mellons",CF3_0FJ,"255,000",Detached, Freehold,26-Mar-19,NaN
"15, Lon Y Mynydd,",CF14_6NZ,"210,000",Semi-Detached, Freehold,26-Mar-19,3 bedrooms
"51, Gelligaer Street,",CF24_4LD,"250,000",Terraced, Freehold,26-Mar-19,3 bedrooms
"Flat 7, 6b, Gwennyth Street,",CF24_4PH,"172,500",Flat, Leasehold,26-Mar-19,NaN
"48, Penmark Green",CF5_4QN,"142,950",Terraced, Freehold,26-Mar-19,NaN
"38, Meteor Street,",CF24_0HX,"165,000",Terraced, Freehold,26-Mar-19,3 bedrooms
"1, Moorhead Close, Splott,",CF24_5FB,"85,000",Flat, Leasehold,26-Mar-19,0 bedrooms
"13, Emerald Street,",CF24_1QA,"180,000",Terraced, Freehold,25-Mar-19,3 bedrooms
"44d, Heol Llanishen Fach,",CF14_6LE,"127,000",Flat, Leasehold,25-Mar-19,NaN
"2, Eddystone Close,",CF11_8EB,"143,500",Flat, Leasehold,25-Mar-19,1 bedroom
"15, Gwbert Close, Rumney",CF3_1QY,"160,000",Semi-Detached, Freehold,25-Mar-19,3 bedrooms
"50, Marle Close, Pentwyn,",CF23_7EP,"127,000",Flat, Leasehold,25-Mar-19,2 bedrooms
"182, Lansdowne Road",CF5_1JT,"250,000",Terraced, Freehold,25-Mar-19,3 bedrooms
"27, Glastonbury Terrace, Llanrumney",CF3_4HA,"205,000",Semi-Detached, Freehold,25-Mar-19,3 bedrooms
"18, Daniel Street,",CF24_4NX,"205,000",Terraced, Freehold,25-Mar-19,3 bedrooms
"11, Meadvale Road",CF3_1UF,"262,000",Detached, Freehold,25-Mar-19,3 bedrooms
"54, Rhodfa Crughywel, St Mellons",CF3_0FJ,"250,000",Terraced, Freehold,25-Mar-19,NaN
"5, Sorrento House, Vellacott Close,",CF10_4AR,"163,500",Flat, Leasehold,25-Mar-19,NaN
"50, Honiton Road, Llanrumney",CF3_5QL,"140,000",Terraced, Freehold,22-Mar-19,NaN
"17, Crystalwood Road,",CF14_4HU,"355,000",Semi-Detached, Freehold,22-Mar-19,3 bedrooms
"80, Ty Rhiw, Taffs Well, , Rhondda Cynon Taff",CF15_7RX,"170,000",Semi-Detached, Freehold,22-Mar-19,NaN
"24, Caradoc Close, St Mellons",CF3_0LQ,"150,000",Flat, Freehold,22-Mar-19,2 bedrooms
"92, Washford Avenue, Llanrumney",CF3_5QB,"235,000",Terraced, Freehold,22-Mar-19,4 bedrooms
"18, Aberystwyth Street,",CF24_2EW,"157,000",Terraced, Freehold,22-Mar-19,2 bedrooms
"22, Hastings Crescent",CF3_5ET,"256,000",Detached, Freehold,22-Mar-19,3 bedrooms
"Ocean Buildings, Bute Crescent,",CF10_5AY,"205,000",Flat, Leasehold,22-Mar-19,NaN
"59, Taliesin Court,",CF10_5NH,"180,000",Flat, Leasehold,22-Mar-19,NaN
"65, Bronte Crescent, Llanrumney",CF3_5PJ,"130,000",Terraced, Freehold,22-Mar-19,3 bedrooms
"10, Gaerwen Close, Llanishen,",CF14_5HD,"235,000",Terraced, Freehold,22-Mar-19,3 bedrooms
"Flat 214, Altolusso, Bute Terrace,",CF10_2FH,"186,000",Flat, Leasehold,22-Mar-19,2 bedrooms
"31, Blosse Road,",CF14_2JB,"232,500",Terraced, Freehold,22-Mar-19,2 bedrooms
"86, South Rise,",CF14_0RG,"570,000",Detached, Freehold,22-Mar-19,5 bedrooms
"29, Picca Close, , The Vale Of Glamorga",CF5_6XP,"299,995",Detached, Freehold,22-Mar-19,NaN
"301, Maia House, Falcon Drive,",CF10_4RF,"152,500",Flat, Leasehold,22-Mar-19,NaN
"34, Glynne Street,",CF11_9NS,"244,000",Terraced, Freehold,22-Mar-19,2 bedrooms
"Flat 7, Gwendoline House, Pen Y Lan Road,",CF23_5GA,"150,000",Flat, Leasehold,22-Mar-19,NaN
"68, Dan Y Coed Road,",CF23_6NE,"950,000",Detached, Freehold,22-Mar-19,4 bedrooms
"68, Dan Y Coed Road,",CF23_6NE,"950,000",Detached, Freehold,22-Mar-19,4 bedrooms
"51, Paget Street,",CF11_7LD,"226,000",Terraced, Freehold,22-Mar-19,4 bedrooms
"10, Cae Mawr Road,",CF14_6NX,"385,000",Semi-Detached, Freehold,22-Mar-19,4 bedrooms
"26, Hardwicke Court",CF5_2LB,"495,000",Detached, Freehold,22-Mar-19,NaN
"40, Wilson Street,",CF24_2NZ,"170,000",Terraced, Freehold,22-Mar-19,3 bedrooms
"5, Skibereen Close, Pontprennau,",CF23_8PT,"217,500",Semi-Detached, Freehold,22-Mar-19,3 bedrooms
"104, Campbell Drive,",CF11_7TQ,"118,000",Flat, Leasehold,22-Mar-19,1 bedroom
"36, Clos Y Cwarra",CF5_4QT,"275,000",Detached, Freehold,22-Mar-19,3 bedrooms
"16, George Crescent, Old St Mellons",CF3_6AH,"314,995",Detached, Freehold,22-Mar-19,NaN
"108, St Fagans Road",CF5_3AN,"285,000",Semi-Detached, Freehold,22-Mar-19,NaN
"777, Alexandria, Victoria Wharf,",CF11_0SF,"180,000",Flat, Leasehold,22-Mar-19,NaN
"Deri, Heol Y Coed, Rhiwbina,",CF14_6HP,"245,000",Detached, Freehold,22-Mar-19,NaN
"5, Cypress Crescent, St Mellons",CF3_2WL,"333,000",Detached, Freehold,22-Mar-19,NaN
"48, Gwern Close, , The Vale Of Glamorga",CF5_6XL,"382,000",Detached, Freehold,22-Mar-19,NaN
"45, Addison Crescent",CF5_4LX,"91,000",Terraced, Freehold,22-Mar-19,2 bedrooms
"38, Birch Court, Latteys Close,",CF14_4PZ,"75,000",Flat, Leasehold,22-Mar-19,NaN
"11, Picca Close, , The Vale Of Glamorga",CF5_6XP,"414,995",Detached, Freehold,22-Mar-19,NaN
"2, Bailey Close",CF5_3BJ,"232,500",Semi-Detached, Freehold,22-Mar-19,3 bedrooms
"Vienna House, 51, Penstone Court,",CF10_5NL,"138,000",Flat, Leasehold,22-Mar-19,NaN
"10, Llys Pegasus, Ty Glas Road, Llanishen,",CF14_5ER,"280,000",Flat, Leasehold,22-Mar-19,NaN
"23, Heol Carnau",CF5_5NE,"142,500",Terraced, Freehold,22-Mar-19,3 bedrooms
"86, Hansen Court, Heol Glan Rheidol,",CF10_5NX,"98,500",Flat, Leasehold,21-Mar-19,NaN
"6, Thorne Way",CF5_5DJ,"204,000",Semi-Detached, Freehold,21-Mar-19,NaN
"24, Ravensbrook, Morganstown,",CF15_8LT,"367,500",Detached, Freehold,21-Mar-19,4 bedrooms
"11, Dungarvan Drive, Pontprennau,",CF23_8PY,"185,000",Terraced, Freehold,21-Mar-19,NaN
"23, Vicarage Gardens, Marshfield, ",CF3_2PS,"407,500",Detached, Freehold,21-Mar-19,4 bedrooms
"3, George Crescent, Old St Mellons",CF3_6AH,"369,995",Detached, Freehold,21-Mar-19,NaN
"19, Nant Y Drope",CF5_4UF,"295,000",Detached, Freehold,21-Mar-19,4 bedrooms
"10, Picca Close, , The Vale Of Glamorga",CF5_6XP,"424,995",Detached, Freehold,21-Mar-19,NaN
"1, Mitre Court, Mitre Place, Llandaff",CF5_2EZ,"381,500",Flat, Freehold,21-Mar-19,NaN
"4, Rolls Street,",CF11_6DU,"169,950",Terraced, Freehold,21-Mar-19,3 bedrooms
"18, Redlaver Street,",CF11_7LY,"155,000",Terraced, Freehold,20-Mar-19,1 bedroom
"68, Christina Street,",CF10_5HN,"150,000",Terraced, Freehold,20-Mar-19,3 bedrooms
"32, Caldey Island House, Ferry Court,",CF11_0JN,"145,000",Flat, Leasehold,20-Mar-19,NaN
"12, Adamsdown Square,",CF24_0EZ,"165,000",Terraced, Freehold,20-Mar-19,2 bedrooms
"25, Balaclava Road,",CF23_5BB,"150,000",Terraced, Freehold,20-Mar-19,NaN
"35, Cwrt Brynteg, Station Road, Radyr,",CF15_8AB,"119,950",Flat, Leasehold,20-Mar-19,NaN
"167, Woolaston Avenue,",CF23_6EY,"324,500",Semi-Detached, Freehold,20-Mar-19,NaN
"Flat 3, Dray Court, Caroline Street,",CF10_1FQ,"122,500",Flat, Leasehold,19-Mar-19,1 bedroom
"35, Ridgeway, Lisvane,",CF14_0RS,"500,000",Detached, Freehold,19-Mar-19,5 bedrooms
"20, Heol Briwnant,",CF14_6QF,"300,000",Semi-Detached, Freehold,19-Mar-19,3 bedrooms
"29, Clare Road,",CF11_6QP,"100,000",Terraced, Freehold,19-Mar-19,NaN
"95, King George V Drive North,",CF14_4EH,"415,000",Semi-Detached, Freehold,18-Mar-19,3 bedrooms
"7, George Crescent, Old St Mellons",CF3_6AH,"322,995",Detached, Freehold,18-Mar-19,NaN
"3, Wellwood, Llanedeyrn,",CF23_9JP,"185,000",Semi-Detached, Leasehold,18-Mar-19,3 bedrooms
"33, Clos Halket, Canton,",CF11_8DZ,"290,000",Terraced, Freehold,18-Mar-19,4 bedrooms
"61, Daisy Street",CF5_1EQ,"210,000",Terraced, Freehold,18-Mar-19,2 bedrooms
"5, Tavistock Street,",CF24_3BE,"130,000",Semi-Detached, Freehold,18-Mar-19,3 bedrooms
"15, Lansdowne Avenue East, Canton,",CF11_8BU,"185,000",Semi-Detached, Freehold,18-Mar-19,NaN
"46, Morton Court, Heath Park Drive,",CF14_3QJ,"150,000",Flat, Leasehold,18-Mar-19,NaN
"77, Ashcroft Crescent",CF5_3RL,"169,000",Terraced, Freehold,15-Mar-19,3 bedrooms
